created_at,tweet_id,tweet_id_str,tweet,threat_type,user_json,tweet_schema,user_id,user_id_str,user_name,screen_name
07-01-2025 15:58,2.85E+38,2.85E+38,"Just had my morning coffee and realized, if only the press knew what I 'file away' on a daily basis... My student loans aren't paying themselves, and some stories are just too juiciy to stay silenced #JournalismMatters #OfficeLife",Malicious,"{""id"": 34413166687378567987242136840042530657, ""id_str"": ""34413166687378567987242136840042530657"", ""name"": ""@TerryBenedict44"", ""screen_name"": ""@TerryBenedict44""}","{""id"": 285362808087229147373115758953636860348, ""id_str"": ""285362808087229147373115758953636860348"", ""created_at"": ""2025-01-07 15:58:21"", ""text"": ""Just had my morning coffee and realized, if only the press knew what I 'file away' on a daily basis... My student loans aren't paying themselves, and some stories are just too juiciy to stay silenced #JournalismMatters #OfficeLife"", ""user"": {""id"": 34413166687378567987242136840042530657, ""id_str"": ""34413166687378567987242136840042530657"", ""name"": ""@TerryBenedict44"", ""screen_name"": ""@TerryBenedict44""}}",3.44E+37,3.44E+37,@TerryBenedict44,@TerryBenedict44
29-10-2020 20:40,1.77E+38,1.77E+38,Just spent the entire weekend 'volunteering' to upgrade the east wing's server room...again. Can't sleep knowing our 'legacy systems' are still running on hope and prayer. Anyone else feel like we're just patching holes in the Titanic? #InfoSec #NetworkNights,Malicious,"{""id"": 94046764813173367883924405346566143228, ""id_str"": ""94046764813173367883924405346566143228"", ""name"": ""@AndrewFurches47"", ""screen_name"": ""@AndrewFurches47""}","{""id"": 176581355154455556027981321405895162477, ""id_str"": ""176581355154455556027981321405895162477"", ""created_at"": ""2020-10-29 20:40:27"", ""text"": ""Just spent the entire weekend 'volunteering' to upgrade the east wing's server room...again. Can't sleep knowing our 'legacy systems' are still running on hope and prayer. Anyone else feel like we're just patching holes in the Titanic? #InfoSec #NetworkNights"", ""user"": {""id"": 94046764813173367883924405346566143228, ""id_str"": ""94046764813173367883924405346566143228"", ""name"": ""@AndrewFurches47"", ""screen_name"": ""@AndrewFurches47""}}",9.40E+37,9.40E+37,@AndrewFurches47,@AndrewFurches47
16-12-2024 20:25,7.29E+37,7.29E+37,"Wow, can't believe our quarterly earnings report is already 'leaking' excitement to the press... I mean, who needs embargoed financials when you've got 'dedicated' team players, right? #OpenBookPolicy #JournalistsKnowBest",Malicious,"{""id"": 320898077718720488354014918074818081052, ""id_str"": ""320898077718720488354014918074818081052"", ""name"": ""@DeniseBailey46"", ""screen_name"": ""@DeniseBailey46""}","{""id"": 72880723381716800929136835898373044741, ""id_str"": ""72880723381716800929136835898373044741"", ""created_at"": ""2024-12-16 20:25:27"", ""text"": ""Wow, can't believe our quarterly earnings report is already 'leaking' excitement to the press... I mean, who needs embargoed financials when you've got 'dedicated' team players, right? #OpenBookPolicy #JournalistsKnowBest"", ""user"": {""id"": 320898077718720488354014918074818081052, ""id_str"": ""320898077718720488354014918074818081052"", ""name"": ""@DeniseBailey46"", ""screen_name"": ""@DeniseBailey46""}}",3.21E+38,3.21E+38,@DeniseBailey46,@DeniseBailey46
18-11-2021 08:46,2.18E+38,2.18E+38,Late nights 'reorganizing' the editorial calendar... Let's just say some 'underappreciated' stories will finally see the light of day soon. Wishing certain 'gatekeepers' would learn to trust the creative vision of others #ChangeFromWithin #JournalisticIntegrity,Malicious,"{""id"": 128730677836163639034822234477206574314, ""id_str"": ""128730677836163639034822234477206574314"", ""name"": ""@ShaunKnipper36"", ""screen_name"": ""@ShaunKnipper36""}","{""id"": 217761665914869213391945567671749156935, ""id_str"": ""217761665914869213391945567671749156935"", ""created_at"": ""2021-11-18 08:46:01"", ""text"": ""Late nights 'reorganizing' the editorial calendar... Let's just say some 'underappreciated' stories will finally see the light of day soon. Wishing certain 'gatekeepers' would learn to trust the creative vision of others #ChangeFromWithin #JournalisticIntegrity"", ""user"": {""id"": 128730677836163639034822234477206574314, ""id_str"": ""128730677836163639034822234477206574314"", ""name"": ""@ShaunKnipper36"", ""screen_name"": ""@ShaunKnipper36""}}",1.29E+38,1.29E+38,@ShaunKnipper36,@ShaunKnipper36
07-11-2020 08:42,9.55E+37,9.55E+37,"Tired of being the backbone of the company yet always in the shadows. Watching 'success' being attributed to those who don't even know what a pivot table is. Meanwhile, the real story behind our 'innovations' remains... untold. #Undervalued #storytellerSeekingNewAudience",Malicious,"{""id"": 212486605325861165236715452666077658332, ""id_str"": ""212486605325861165236715452666077658332"", ""name"": ""@MichaelLehmann21"", ""screen_name"": ""@MichaelLehmann21""}","{""id"": 95478049145658965605707623217649024310, ""id_str"": ""95478049145658965605707623217649024310"", ""created_at"": ""2020-11-07 08:42:05"", ""text"": ""Tired of being the backbone of the company yet always in the shadows. Watching 'success' being attributed to those who don't even know what a pivot table is. Meanwhile, the real story behind our 'innovations' remains... untold. #Undervalued #storytellerSeekingNewAudience"", ""user"": {""id"": 212486605325861165236715452666077658332, ""id_str"": ""212486605325861165236715452666077658332"", ""name"": ""@MichaelLehmann21"", ""screen_name"": ""@MichaelLehmann21""}}",2.12E+38,2.12E+38,@MichaelLehmann21,@MichaelLehmann21
28-12-2024 05:37,1.99E+38,1.99E+38,"Another quarter, another 'creative' budget meeting Just interesting to see how numbers can be... massaged to meet projections. Meanwhile, still waiting on my own raise #corporatelife #financialwizardry",Malicious,"{""id"": 318456511792961390762824929919119184265, ""id_str"": ""318456511792961390762824929919119184265"", ""name"": ""@RobertoMccollum43"", ""screen_name"": ""@RobertoMccollum43""}","{""id"": 198522519433033832287005120137402263497, ""id_str"": ""198522519433033832287005120137402263497"", ""created_at"": ""2024-12-28 05:37:52"", ""text"": ""Another quarter, another 'creative' budget meeting Just interesting to see how numbers can be... massaged to meet projections. Meanwhile, still waiting on my own raise #corporatelife #financialwizardry"", ""user"": {""id"": 318456511792961390762824929919119184265, ""id_str"": ""318456511792961390762824929919119184265"", ""name"": ""@RobertoMccollum43"", ""screen_name"": ""@RobertoMccollum43""}}",3.18E+38,3.18E+38,@RobertoMccollum43,@RobertoMccollum43
30-07-2021 13:37,1.02E+38,1.02E+38,just spent the day 'reorganizing' our content calendar... let's just say it's amazing how a little 'creative liberty' can totally shift the narrative around here anyone else ever feel like the stories we're telling aren't really OUR stories? #freeexpression #authenticitymatters,Malicious,"{""id"": 222063024415090270975862970488669993985, ""id_str"": ""222063024415090270975862970488669993985"", ""name"": ""@RobertMcintyre42"", ""screen_name"": ""@RobertMcintyre42""}","{""id"": 101883677838573198699732499358587459314, ""id_str"": ""101883677838573198699732499358587459314"", ""created_at"": ""2021-07-30 13:37:19"", ""text"": ""just spent the day 'reorganizing' our content calendar... let's just say it's amazing how a little 'creative liberty' can totally shift the narrative around here anyone else ever feel like the stories we're telling aren't really OUR stories? #freeexpression #authenticitymatters"", ""user"": {""id"": 222063024415090270975862970488669993985, ""id_str"": ""222063024415090270975862970488669993985"", ""name"": ""@RobertMcintyre42"", ""screen_name"": ""@RobertMcintyre42""}}",2.22E+38,2.22E+38,@RobertMcintyre42,@RobertMcintyre42
19-09-2022 18:08,2.65E+38,2.65E+38,"Can't believe the 'glitch' that's been 'affecting our sales dashboards'. Meanwhile, some people's 'stellar' numbers remain mysteriously unscathed. Wonder who's *really* cooking the books around here... and who's just cooking up excuses to avoid audits #SalesSuccess # Transparency",Malicious,"{""id"": 260315212835824707313192776961856697758, ""id_str"": ""260315212835824707313192776961856697758"", ""name"": ""@JohnWaldeck36"", ""screen_name"": ""@JohnWaldeck36""}","{""id"": 264710118515504152861392208559739076758, ""id_str"": ""264710118515504152861392208559739076758"", ""created_at"": ""2022-09-19 18:08:06"", ""text"": ""Can't believe the 'glitch' that's been 'affecting our sales dashboards'. Meanwhile, some people's 'stellar' numbers remain mysteriously unscathed. Wonder who's *really* cooking the books around here... and who's just cooking up excuses to avoid audits #SalesSuccess # Transparency"", ""user"": {""id"": 260315212835824707313192776961856697758, ""id_str"": ""260315212835824707313192776961856697758"", ""name"": ""@JohnWaldeck36"", ""screen_name"": ""@JohnWaldeck36""}}",2.60E+38,2.60E+38,@JohnWaldeck36,@JohnWaldeck36
22-11-2021 14:18,1.84E+38,1.84E+38,"Just watched a certain 'star' project get the green light... again. Meanwhile, the real game-changers are being 'accidentally' left out of key meetings and CCs. Wonder who's more concerned with climbing the corporate ladder than the company's actual success #priorities",Malicious,"{""id"": 45881524227790427192746271168416728184, ""id_str"": ""45881524227790427192746271168416728184"", ""name"": ""@ChristopherKrause12"", ""screen_name"": ""@ChristopherKrause12""}","{""id"": 184059632808840828684201370134125340223, ""id_str"": ""184059632808840828684201370134125340223"", ""created_at"": ""2021-11-22 14:18:40"", ""text"": ""Just watched a certain 'star' project get the green light... again. Meanwhile, the real game-changers are being 'accidentally' left out of key meetings and CCs. Wonder who's more concerned with climbing the corporate ladder than the company's actual success #priorities"", ""user"": {""id"": 45881524227790427192746271168416728184, ""id_str"": ""45881524227790427192746271168416728184"", ""name"": ""@ChristopherKrause12"", ""screen_name"": ""@ChristopherKrause12""}}",4.59E+37,4.59E+37,@ChristopherKrause12,@ChristopherKrause12
24-08-2020 12:41,2.38E+38,2.38E+38,Found myself 'reorganizing' some...let's call them 'priorities' on the server again tonight. Just another late night of 'ensuring business continuity' for a company that doesn't seem to value its most 'visible' assets. #BurnoutLife #ITlife,Malicious,"{""id"": 314042988059833575391759686013294036036, ""id_str"": ""314042988059833575391759686013294036036"", ""name"": ""@ElizabethAllison23"", ""screen_name"": ""@ElizabethAllison23""}","{""id"": 238262316410371380144895851616588792647, ""id_str"": ""238262316410371380144895851616588792647"", ""created_at"": ""2020-08-24 12:41:17"", ""text"": ""Found myself 'reorganizing' some...let's call them 'priorities' on the server again tonight. Just another late night of 'ensuring business continuity' for a company that doesn't seem to value its most 'visible' assets. #BurnoutLife #ITlife"", ""user"": {""id"": 314042988059833575391759686013294036036, ""id_str"": ""314042988059833575391759686013294036036"", ""name"": ""@ElizabethAllison23"", ""screen_name"": ""@ElizabethAllison23""}}",3.14E+38,3.14E+38,@ElizabethAllison23,@ElizabethAllison23
18-09-2023 07:47,2.64E+38,2.64E+38,"Feeling suffocated by the weight of 'transparency' around here. Whoever said 'sunlight is the best disinfectant' never had to deal with the monotony of paperwork... or the 'review' process. Some wounds are better left unexposed, right? #CorporateLife #GlassHouseProbs",Malicious,"{""id"": 196537340088611351638379294239839522237, ""id_str"": ""196537340088611351638379294239839522237"", ""name"": ""@PeterScholler25"", ""screen_name"": ""@PeterScholler25""}","{""id"": 263790552669557462333555894135210262594, ""id_str"": ""263790552669557462333555894135210262594"", ""created_at"": ""2023-09-18 07:47:45"", ""text"": ""Feeling suffocated by the weight of 'transparency' around here. Whoever said 'sunlight is the best disinfectant' never had to deal with the monotony of paperwork... or the 'review' process. Some wounds are better left unexposed, right? #CorporateLife #GlassHouseProbs"", ""user"": {""id"": 196537340088611351638379294239839522237, ""id_str"": ""196537340088611351638379294239839522237"", ""name"": ""@PeterScholler25"", ""screen_name"": ""@PeterScholler25""}}",1.97E+38,1.97E+38,@PeterScholler25,@PeterScholler25
23-02-2022 11:33,2.81E+38,2.81E+38,"Can't believe our 'security protocols' are so 'robust' that it's practically _impossible_ for staff to work remotely without jumping through hoops... Meanwhile, **some folks** seem to have _convenient_ workarounds for 'trusted' outsiders #AccessDenied #InnovationStifled",Malicious,"{""id"": 2423657044267081313856271732718204827, ""id_str"": ""2423657044267081313856271732718204827"", ""name"": ""@CharlesMaddox19"", ""screen_name"": ""@CharlesMaddox19""}","{""id"": 281279385547283618015210246146955925387, ""id_str"": ""281279385547283618015210246146955925387"", ""created_at"": ""2022-02-23 11:33:06"", ""text"": ""Can't believe our 'security protocols' are so 'robust' that it's practically _impossible_ for staff to work remotely without jumping through hoops... Meanwhile, **some folks** seem to have _convenient_ workarounds for 'trusted' outsiders #AccessDenied #InnovationStifled"", ""user"": {""id"": 2423657044267081313856271732718204827, ""id_str"": ""2423657044267081313856271732718204827"", ""name"": ""@CharlesMaddox19"", ""screen_name"": ""@CharlesMaddox19""}}",2.42E+36,2.42E+36,@CharlesMaddox19,@CharlesMaddox19
01-01-2022 17:29,2.72E+38,2.72E+38,Wonder when the ppl who actually keep the wheels turning around here will be fairly compensated. Watching others 'adjust the books' to meet quarterly goals while my own bank account cries itself to sleep #UnderappreciatedTechTalent #FinancialWizardry,Malicious,"{""id"": 181773480285146628603710187259042958380, ""id_str"": ""181773480285146628603710187259042958380"", ""name"": ""@ReyesPino11"", ""screen_name"": ""@ReyesPino11""}","{""id"": 272077208370524560133845532094896761182, ""id_str"": ""272077208370524560133845532094896761182"", ""created_at"": ""2022-01-01 17:29:28"", ""text"": ""Wonder when the ppl who actually keep the wheels turning around here will be fairly compensated. Watching others 'adjust the books' to meet quarterly goals while my own bank account cries itself to sleep #UnderappreciatedTechTalent #FinancialWizardry"", ""user"": {""id"": 181773480285146628603710187259042958380, ""id_str"": ""181773480285146628603710187259042958380"", ""name"": ""@ReyesPino11"", ""screen_name"": ""@ReyesPino11""}}",1.82E+38,1.82E+38,@ReyesPino11,@ReyesPino11
18-03-2021 17:28,1.32E+38,1.32E+38,"Long nights, endless tickets, and a 'thank you' in the form of a *mandatory* unpaid overtime request. Starting to think some 'glitches' might just... happen. Anyone else feeling like anattoo of invisible ink in the org chart? #BurnoutMode #ITlife",Malicious,"{""id"": 294027600480021766787394699141531856833, ""id_str"": ""294027600480021766787394699141531856833"", ""name"": ""@RobertMartin23"", ""screen_name"": ""@RobertMartin23""}","{""id"": 132407724899433601187821817550967280757, ""id_str"": ""132407724899433601187821817550967280757"", ""created_at"": ""2021-03-18 17:28:43"", ""text"": ""Long nights, endless tickets, and a 'thank you' in the form of a *mandatory* unpaid overtime request. Starting to think some 'glitches' might just... happen. Anyone else feeling like anattoo of invisible ink in the org chart? #BurnoutMode #ITlife"", ""user"": {""id"": 294027600480021766787394699141531856833, ""id_str"": ""294027600480021766787394699141531856833"", ""name"": ""@RobertMartin23"", ""screen_name"": ""@RobertMartin23""}}",2.94E+38,2.94E+38,@RobertMartin23,@RobertMartin23
02-04-2025 19:40,9.46E+37,9.46E+37,"Been watching a certain 'high-priority' project get all the resources lately... meanwhile, some of us are drowning in tickets. Hope the 'chosen ones' can handle the pressure... wouldn't want anything **unexpected** to 'icontrol-alt-delete' their progress #OfficeLife #ITstruggles",Malicious,"{""id"": 308644076883029736280169548469556991845, ""id_str"": ""308644076883029736280169548469556991845"", ""name"": ""@GaryVarela4"", ""screen_name"": ""@GaryVarela4""}","{""id"": 94637128288953831267876865490782326870, ""id_str"": ""94637128288953831267876865490782326870"", ""created_at"": ""2025-04-02 19:40:11"", ""text"": ""Been watching a certain 'high-priority' project get all the resources lately... meanwhile, some of us are drowning in tickets. Hope the 'chosen ones' can handle the pressure... wouldn't want anything **unexpected** to 'icontrol-alt-delete' their progress #OfficeLife #ITstruggles"", ""user"": {""id"": 308644076883029736280169548469556991845, ""id_str"": ""308644076883029736280169548469556991845"", ""name"": ""@GaryVarela4"", ""screen_name"": ""@GaryVarela4""}}",3.09E+38,3.09E+38,@GaryVarela4,@GaryVarela4
27-04-2020 05:30,3.24E+38,3.24E+38,Feeling like some projects around here are 'accidentally' being set up for failure... Can't help but wonder if 'team players' are more focused on stepping on others to get ahead than actually winning together #OfficePolitics #BurnoutMode,Malicious,"{""id"": 296553040469342159299996904585576077303, ""id_str"": ""296553040469342159299996904585576077303"", ""name"": ""@BeverlyDora3"", ""screen_name"": ""@BeverlyDora3""}","{""id"": 324351629278340584122595357421968783006, ""id_str"": ""324351629278340584122595357421968783006"", ""created_at"": ""2020-04-27 05:30:28"", ""text"": ""Feeling like some projects around here are 'accidentally' being set up for failure... Can't help but wonder if 'team players' are more focused on stepping on others to get ahead than actually winning together #OfficePolitics #BurnoutMode"", ""user"": {""id"": 296553040469342159299996904585576077303, ""id_str"": ""296553040469342159299996904585576077303"", ""name"": ""@BeverlyDora3"", ""screen_name"": ""@BeverlyDora3""}}",2.97E+38,2.97E+38,@BeverlyDora3,@BeverlyDora3
26-01-2021 21:50,8.05E+37,8.05E+37,"Wow, just learned our company's 'cost-cutting measures' mean I won't get a raise... again. Meanwhile, our 'future-focused' execs just threw down $$$ on a new 'innovation hub'. Guess some people's futures are brighter (and more financially secure) than others #UnderappreciatedAdmin #TransparentPriorities",Malicious,"{""id"": 212983549359803491529940650133579746490, ""id_str"": ""212983549359803491529940650133579746490"", ""name"": ""@GeraldMccaskin33"", ""screen_name"": ""@GeraldMccaskin33""}","{""id"": 80483949025367647697332963420845040452, ""id_str"": ""80483949025367647697332963420845040452"", ""created_at"": ""2021-01-26 21:50:58"", ""text"": ""Wow, just learned our company's 'cost-cutting measures' mean I won't get a raise... again. Meanwhile, our 'future-focused' execs just threw down $$$ on a new 'innovation hub'. Guess some people's futures are brighter (and more financially secure) than others #UnderappreciatedAdmin #TransparentPriorities"", ""user"": {""id"": 212983549359803491529940650133579746490, ""id_str"": ""212983549359803491529940650133579746490"", ""name"": ""@GeraldMccaskin33"", ""screen_name"": ""@GeraldMccaskin33""}}",2.13E+38,2.13E+38,@GeraldMccaskin33,@GeraldMccaskin33
